-496.3196,-43.52652,76.64551,61.41561,38.91513,19.51352,4.210965,-11.03444,-32.89944,-66.61858,-83.19663,-96.3063,-107.4872,-113.3725,-105.5062,-101.4677,-88.13862,-84.1032,-85.12955,-82.88284,-165.953,-171.4033,-168.2418,-171.3411,-172.286,-176.723,-183.5413,-201.4641,-227.6284,-253.8551,-281.0559,-308.7195,-331.3507,-355.8818,-382.207,-403.2769,-482.7467,-631.5261,-688.1044,-687.6873,-710.9675,-811.6772,-867.9016,-105.1787,78.38038,0.332415,-0.110484,1.521097
-493.5543,-44.37287,78.86362,61.78118,38.55251,19.26649,4.338713,-10.78366,-33.8889,-65.51238,-83.55267,-96.05418,-107.3682,-111.9405,-106.5791,-99.29856,-86.9294,-81.99738,-84.08344,-83.52834,-163.854,-165.0278,-162.5034,-167.6956,-171.252,-172.3499,-181.1781,-200.7917,-225.9669,-251.6322,-279.6134,-305.7857,-329.2863,-355.1151,-383.1,-404.5657,-478.0912,-631.2718,-686.6835,-686.9217,-712.446,-811.0743,-864.4555,-103.2421,79.92159,-0.3332751,0.5533556,1.287023
-495.2375,-44.01015,79.47975,63.24346,38.91513,20.62516,4.466461,-9.905913,-32.89944,-64.77492,-82.72192,-95.1718,-106.535,-110.8664,-104.5525,-98.0935,-88.00426,-82.39221,-83.69114,-82.88284,-164.1164,-167.8477,-166.6768,-168.3466,-168.9256,-171.7068,-182.0971,-199.4468,-224.9444,-247.631,-278.4112,-304.3188,-328.9422,-355.754,-381.9519,-403.5347,-479.1257,-636.4868,-685.2626,-686.1561,-711.83,-810.592,-864.5745,-106.6311,81.02247,0.332415,0.774696,1.404057
-491.0294,-43.52652,81.45141,64.34016,40.48649,22.23086,7.787915,-8.526604,-30.54947,-63.66872,-80.9417,-93.40701,-104.3924,-110.3891,-103.4796,-97.73199,-88.27298,-81.86576,-84.99879,-84.43205,-166.609,-169.5642,-166.6768,-171.8619,-171.3813,-176.0799,-182.491,-196.0846,-220.7268,-240.5177,-271.1985,-303.3033,-327.1071,-353.8372,-380.5486,-403.7924,-477.9619,-635.4692,-686.5543,-687.4685,-711.9531,-810.592,-864.4555,-105.5418,79.48125,0.2214667,-0.2209326,2.223318
-491.1496,-43.28471,81.94432,64.82764,40.48649,22.10734,6.510433,-8.90278,-31.41525,-63.17707,-82.60323,-94.03729,-108.0823,-110.3891,-105.9831,-95.9244,-86.52634,-82.2606,-85.26033,-83.78654,-165.1659,-174.3458,-170.5894,-175.2471,-173.9662,-176.9802,-181.3094,-192.4534,-217.5316,-234.627,-266.7507,-299.1284,-325.616,-350.3871,-377.8695,-401.9881,-477.8326,-631.2718,-683.4542,-684.1876,-711.3371,-810.4714,-861.2471,-105.2997,79.15099,0.8871565,0.1106766,1.169983
-494.5161,-44.01015,79.60298,63.12165,40.11758,20.74867,4.849706,-9.529737,-32.28102,-63.79163,-82.72192,-94.91968,-106.773,-111.1051,-105.2678,-99.05755,-90.42268,-83.05029,-85.3911,-83.65745,-167.1337,-176.5527,-172.676,-176.0282,-176.0341,-175.8226,-181.7033,-191.781,-215.4866,-234.7382,-266.1497,-296.3075,-322.0605,-348.7259,-377.1041,-400.6993,-477.7032,-627.0743,-681.129,-681.3441,-711.7067,-808.9039,-857.5632,-106.1469,77.16943,-0.4442238,-0.4418363,1.521097
-491.3901,-44.25196,81.08172,63.73093,40.35929,21.61328,6.510433,-8.651997,-31.29157,-63.4229,-81.89114,-94.41546,-106.1779,-110.6278,-105.6254,-98.81654,-89.7509,-82.52383,-85.65263,-85.07755,-168.5768,-172.6293,-172.5456,-173.4243,-177.3266,-178.1378,-181.4407,-192.1845,-214.9754,-237.6279,-266.5103,-294.615,-320.6842,-348.9814,-375.1906,-399.926,-479.3843,-624.1489,-680.2248,-680.5785,-711.3371,-808.6628,-856.8503,-105.0576,79.59134,-0.000429822,0.3320169,1.169983
-491.9912,-43.88924,80.9585,64.82764,39.63417,22.97195,6.382736,-8.401213,-31.41525,-63.17707,-82.24719,-94.16335,-105.9398,-110.7471,-104.7909,-97.00895,-88.67604,-83.97158,-85.52186,-84.56115,-169.7575,-171.5259,-170.7198,-173.5545,-173.837,-172.0927,-179.4714,-191.512,-215.9978,-239.2951,-269.0347,-295.4048,-320.4548,-349.1092,-375.3181,-399.7971,-477.7032,-635.342,-679.3206,-680.3597,-711.0907,-807.6982,-856.256,-103.7262,80.80229,-0.6661204,-0.110484,2.691471
-490.7889,-43.40562,80.9585,64.46206,41.08441,21.11922,6.893729,-9.278957,-31.53893,-64.89783,-82.36587,-95.92813,-107.8443,-112.6565,-105.8638,-97.37047,-86.39198,-81.2077,-84.34497,-82.62464,-167.3961,-172.752,-167.7201,-171.4713,-171.6398,-170.8065,-179.2088,-191.3775,-214.9754,-240.74,-268.9145,-296.7588,-320.2254,-348.5981,-375.4457,-398.2505,-479.7723,-635.0877,-680.8707,-682.0002,-710.7211,-806.7336,-856.8503,-105.1787,80.47204,0.1105181,0.1106766,1.75517
-488.6247,-43.76833,80.9585,63.73093,40.72185,20.87219,5.871743,-8.651997,-31.41524,-63.17707,-81.77247,-94.54151,-106.4159,-110.5084,-104.9101,-98.33452,-86.79505,-82.2606,-83.82192,-82.62464,-165.8218,-169.4416,-164.0684,-169.5184,-170.8643,-169.2631,-178.0272,-189.7637,-214.7198,-239.5174,-268.9145,-296.5332,-322.2899,-349.3648,-374.6802,-399.4105,-479.5136,-634.4517,-680.0957,-679.4849,-710.1051,-806.2513,-856.4938,-104.3314,78.05013,0.1105181,-0.2209326,1.638137
