-344.346,-3.868999,71.34672,48.98633,27.79063,4.691652,-9.56965,-23.57362,-44.27824,-70.92049,-87.58785,-96.55847,-106.416,-105.735,-99.66476,-92.06828,-85.72022,-81.09135,-83.95272,-79.00986,-141.1586,-146.1467,-148.5486,-151.0021,-156.5181,-167.5911,-188.793,-220.8305,-247.4388,-272.083,-292.7166,-309.9609,-328.2542,-346.298,-364.2196,-375.9539,-540.94,-578.2316,-579.3411,-586.8534,-642.6325,-725.1027,-722.3326,-101.1846,83.22435,0.4433629,0.3319977,1.521155
-346.39,-4.47354,70.73058,47.88962,27.42807,3.950561,-10.46282,-23.94979,-44.77298,-72.51833,-88.41862,-98.70142,-107.8443,-107.525,-100.7377,-94.23738,-85.45151,-81.6179,-81.99125,-79.26807,-139.9779,-147.6179,-145.6794,-149.8305,-154.4502,-165.6618,-188.9243,-221.234,-248.3335,-269.1932,-291.5144,-309.8481,-327.7954,-346.4258,-364.985,-374.5362,-545.7247,-576.9596,-577.9202,-586.3066,-642.7559,-725.1027,-721.5007,-99.49008,80.58225,-0.3332759,-0.8836372,1.170041
-349.3958,-4.955577,68.88215,46.5492,27.54893,1.110565,-13.14233,-26.20685,-46.62822,-74.60783,-89.96147,-99.96199,-110.701,-109.4345,-103.2412,-95.56294,-83.70486,-81.09135,-82.38354,-78.88078,-140.8962,-147.9857,-149.8528,-152.3038,-155.6134,-167.977,-187.8739,-219.2166,-248.2057,-270.527,-292.5963,-310.8635,-326.9926,-346.1702,-364.8574,-375.4384,-544.5609,-576.578,-577.1452,-586.6346,-644.2369,-725.3439,-721.0254,-99.24802,83.6647,-0.000430625,-0.110484,1.755228
-352.2814,-4.834691,67.77311,45.08693,26.3404,0.8637753,-15.31145,-27.71155,-48.48345,-76.32858,-92.45376,-102.1049,-112.7245,-111.1052,-104.4333,-96.52699,-85.85457,-82.40774,-84.21424,-79.91357,-140.6339,-148.844,-146.7228,-152.8245,-156.5181,-167.5911,-189.712,-220.2925,-249.4837,-271.8607,-291.7549,-310.7507,-327.7954,-346.937,-366.1332,-376.2116,-546.5007,-577.4684,-578.6953,-587.5096,-644.2369,-724.9822,-721.0254,-103.0001,79.92174,0.3324142,0.7746783,2.457456
-353.0028,-4.472032,69.86799,46.79292,26.58211,2.838924,-11.61118,-27.08459,-47.24663,-75.22238,-91.02959,-101.7268,-110.582,-112.0599,-103.8372,-97.25002,-85.58586,-81.09135,-83.03735,-80.17178,-140.6339,-148.844,-142.8102,-149.9607,-156.6473,-168.1056,-191.0248,-221.0995,-248.5891,-271.1938,-291.7549,-311.2021,-327.6807,-347.9592,-364.6023,-375.4384,-537.0604,-577.4684,-579.212,-586.744,-643.9901,-725.9468,-720.6689,-99.49008,81.13269,0.2214659,0.9960186,1.521155
-354.4456,-6.527093,69.86799,46.67106,25.6153,2.468378,-11.73878,-25.83067,-47.12294,-74.60783,-90.43619,-101.3486,-110.582,-110.3891,-103.718,-96.40648,-84.37664,-81.35463,-81.72971,-80.04267,-140.5027,-145.6563,-142.5494,-149.5702,-158.1983,-167.5911,-189.8433,-221.3685,-248.8447,-270.527,-291.5144,-309.171,-328.4836,-346.8091,-363.7093,-373.8918,-542.3625,-576.0692,-577.5327,-584.8848,-644.7306,-726.4291,-720.1936,-100.7004,82.12348,0.4433629,-1.28E-05,1.872268
-355.8884,-5.19735,68.01957,47.03663,24.89019,1.974368,-13.7803,-26.58302,-47.98872,-75.4682,-92.09772,-102.1049,-111.2962,-110.9858,-104.4333,-96.88851,-82.63,-81.09135,-80.42206,-77.20247,-139.322,-147.1275,-145.0273,-147.2271,-153.1577,-166.948,-189.712,-220.965,-248.2057,-268.9709,-289.9517,-309.171,-327.222,-345.1479,-363.8369,-372.6029,-542.2332,-574.6701,-575.9826,-583.7911,-644.4838,-725.4645,-718.7676,-97.91663,83.33443,-0.1113793,-0.4418363,0.8189271
-355.2872,-6.043554,69.00539,45.93992,25.6153,1.604145,-11.86637,-27.33537,-47.37031,-76.20567,-90.19883,-100.9704,-110.2249,-110.2698,-103.4796,-96.52699,-84.37664,-80.30152,-82.38353,-77.84797,-140.1091,-145.7788,-146.2011,-150.4814,-154.1917,-165.9191,-189.9745,-219.6201,-247.0554,-268.6375,-289.7113,-308.3812,-325.7309,-344.1257,-362.8163,-373.3762,-540.6814,-573.5253,-575.0784,-584.0098,-645.1008,-726.3085,-718.4111,-100.3373,81.79321,0.1105177,-0.2209326,1.404114
-354.2051,-6.28532,71.71641,48.2552,25.13189,4.197642,-10.20763,-24.70215,-46.0098,-73.74744,-89.84278,-99.70988,-109.2727,-109.3151,-103.0027,-95.20143,-83.30179,-79.24841,-80.42206,-77.07336,-138.5348,-145.2884,-147.114,-148.7892,-156.1304,-165.9191,-187.0862,-219.7546,-246.7998,-268.304,-289.1102,-306.5758,-325.0428,-344.2534,-363.199,-372.7318,-529.3014,-573.3981,-574.3034,-582.5881,-646.0881,-725.4645,-718.4111,-96.46423,85.75635,-0.4442246,0.1106573,1.521155
-356.0086,-7.252411,69.49831,47.28034,24.52762,3.086005,-12.12156,-25.83067,-45.51506,-74.60783,-89.84278,-99.83593,-109.6298,-109.5538,-102.6451,-94.83991,-82.76436,-79.77496,-80.29128,-76.94425,-138.5348,-144.3076,-142.419,-147.0969,-154.8379,-166.6908,-188.5304,-220.5615,-247.1832,-268.0818,-289.7113,-308.0427,-324.3546,-343.7423,-362.4336,-373.3762,-529.6893,-575.0516,-575.9826,-584.6661,-645.7179,-725.2233,-719.3618,-100.2163,81.90331,0.2214659,0.2213275,1.521155
-354.9265,-6.527093,72.94869,49.10819,25.73615,4.444673,-8.548885,-24.20058,-45.2677,-73.99328,-89.36806,-99.45776,-108.3204,-109.6731,-102.049,-93.99637,-83.43615,-79.64333,-81.07588,-78.23526,-139.7155,-147.4953,-141.8973,-148.5288,-154.0625,-167.7197,-187.4801,-219.2166,-247.1832,-268.1929,-290.3123,-308.2683,-325.8456,-345.1479,-362.6887,-372.474,-530.8532,-573.6525,-576.3702,-584.2286,-644.9774,-724.9822,-718.8864,-97.67457,84.4353,-0.2223272,-1.28E-05,1.989302
-353.3635,-6.889752,74.30421,50.57047,25.49444,7.162008,-8.931672,-22.4451,-43.65982,-71.04341,-87.46918,-97.31481,-106.297,-106.093,-100.1416,-92.06828,-82.76436,-79.51169,-81.72971,-77.46066,-138.7972,-148.3535,-142.6798,-148.3986,-152.8992,-163.8612,-186.8236,-217.3338,-246.672,-267.9706,-289.2304,-307.3657,-324.3546,-343.9979,-362.8163,-371.9585,-533.4396,-576.0692,-577.1452,-584.6661,-645.3477,-724.9822,-719.3618,-100.2163,80.80242,-0.1113793,0.4426678,1.755228
-352.1612,-6.043554,75.1668,52.03274,25.73615,7.532554,-7.272929,-20.68961,-42.17564,-70.55177,-85.57029,-96.93661,-105.1067,-106.5704,-98.83025,-92.5503,-84.91408,-79.64333,-81.20665,-78.23526,-139.322,-148.3535,-139.8106,-145.9254,-153.804,-166.5622,-188.6617,-219.0822,-245.9051,-268.8598,-289.7113,-308.3812,-325.9603,-344.7646,-362.0508,-372.8607,-535.7673,-573.0165,-576.4994,-584.1193,-645.3477,-724.8616,-719.9559,-100.3373,82.34365,0.3324142,0.2213275,1.872268
-352.8825,-7.735957,73.81129,50.2049,25.25274,5.309279,-8.548885,-23.19744,-43.90719,-72.14961,-87.35051,-97.18873,-106.0589,-106.6897,-99.42632,-92.18879,-83.43615,-79.64333,-81.59895,-79.39717,-139.1908,-146.7597,-143.984,-147.3573,-155.6134,-169.2632,-188.793,-218.8132,-246.4164,-269.4155,-291.3943,-308.3812,-325.3868,-345.1479,-363.3266,-373.8918,-528.1375,-576.9596,-577.0161,-585.1035,-645.7179,-725.1027,-720.7877,-101.5477,80.69228,0.1105177,-0.6627367,0.8189271
-352.8825,-6.164434,74.42744,52.64202,25.6153,7.162008,-7.272929,-21.31657,-42.29932,-69.8143,-86.99446,-96.68451,-106.1779,-106.3317,-99.1879,-92.4298,-83.83922,-81.22299,-81.86047,-77.84797,-139.0596,-145.6562,-144.8969,-148.3986,-155.0964,-167.8484,-188.6617,-219.0822,-247.311,-268.7487,-289.2304,-308.8325,-325.5015,-344.3813,-363.7093,-374.2784,-532.0171,-574.7972,-575.9826,-584.8848,-646.8286,-726.3085,-719.3618,-98.1587,82.12343,-0.000430223,-0.2209326,1.170041
-351.1993,-6.043554,75.29003,52.64202,26.21956,7.779584,-7.528121,-21.31657,-42.54668,-70.55177,-86.40106,-97.31479,-106.535,-106.2123,-99.30711,-93.03233,-83.97358,-78.72186,-81.07588,-78.36436,-137.7477,-147.0049,-146.5924,-148.1383,-157.0351,-165.9191,-189.4494,-219.2166,-246.672,-267.8595,-288.99,-308.2683,-325.3868,-344.7646,-363.9644,-374.4073,-534.4741,-575.8149,-576.6285,-584.2286,-645.9648,-725.1027,-719.3618,-100.9425,81.02255,-0.1113789,-9.63E-06,1.989302
-354.686,-6.889752,73.93452,51.17975,25.73615,6.050371,-7.910907,-22.19431,-42.91774,-71.41215,-86.40106,-97.44084,-107.4872,-106.9284,-99.54553,-92.79131,-83.70486,-79.77496,-82.64506,-79.39717,-138.666,-146.024,-147.114,-149.5702,-156.0011,-166.1763,-186.4298,-218.6787,-246.2885,-268.4152,-289.1102,-307.9298,-324.4693,-343.9979,-363.0714,-373.2473,-528.7841,-573.9069,-575.8535,-584.338,-646.7053,-725.7056,-717.4604,-99.73215,79.37124,0.6652599,-0.4418363,1.638188
-356.8502,-5.439122,73.93452,51.78903,25.3736,6.544432,-7.528121,-22.3197,-43.65982,-72.0267,-87.35051,-97.5669,-107.3682,-106.2123,-99.78396,-92.30927,-85.98893,-81.35463,-82.77583,-79.52628,-139.322,-150.07,-145.549,-150.6116,-154.9672,-164.3757,-186.1672,-218.0063,-245.2661,-265.192,-287.0666,-305.1089,-325.0428,-345.6591,-362.4336,-371.443,-541.5867,-573.0165,-573.7867,-581.9319,-645.8413,-724.0176,-714.4897,-102.516,78.49054,-0.8880173,-0.7731886,1.755228
-353.604,-6.528955,76.15263,52.1546,27.06553,7.409039,-6.762547,-21.81814,-42.67037,-72.0267,-86.99446,-97.81901,-106.654,-107.6444,-99.90317,-93.27332,-81.55515,-79.24841,-80.16052,-76.68606,-138.9284,-146.3919,-142.8102,-147.4874,-151.8653,-162.9608,-184.8543,-216.2579,-243.988,-263.5248,-285.6241,-304.7703,-322.7488,-342.7201,-358.9891,-369.6386,-540.6814,-569.5822,-571.9783,-579.0885,-645.3477,-721.9678,-711.6376,-96.70629,80.14185,0.4433629,0.3320009,1.755228
-355.2872,-6.166232,75.65971,51.91088,26.58212,7.285522,-6.762547,-21.31657,-42.29932,-70.79759,-86.1637,-96.68451,-106.416,-106.2123,-98.83025,-91.10423,-81.82386,-78.8535,-79.76823,-76.29875,-137.3542,-146.024,-143.071,-147.7478,-152.5115,-163.4753,-184.3292,-215.7199,-244.627,-266.1924,-285.3836,-303.0778,-322.7488,-342.0811,-358.2237,-366.4165,-539.3882,-566.6568,-569.6532,-577.4479,-645.1008,-722.0883,-709.8552,-99.24802,82.12343,0.2214663,0.442671,1.638188
-355.6479,-5.924421,75.53648,52.64202,26.58212,7.285522,-7.655716,-21.06578,-42.17564,-70.42886,-86.99446,-96.81056,-106.7731,-105.9736,-99.18789,-91.46574,-82.09258,-78.8535,-78.19905,-76.42786,-137.0918,-143.9397,-141.2452,-144.884,-150.9606,-161.546,-184.4605,-216.1234,-242.5821,-262.5245,-283.7007,-300.9339,-321.0285,-339.3977,-357.5858,-366.4165,-539.1296,-566.4023,-566.9406,-574.0576,-644.854,-720.762,-707.3597,-95.13284,82.89403,-0.2223268,-0.4418363,0.9359671
-353.123,-6.40805,75.29002,51.78903,27.06552,6.914978,-7.272929,-22.19431,-42.91774,-71.65797,-86.99446,-96.4324,-106.0589,-106.451,-99.18789,-92.30927,-78.86801,-77.93202,-77.41447,-74.23314,-136.9606,-139.7712,-139.941,-143.8426,-149.9266,-159.7454,-183.5414,-214.5096,-242.4543,-263.0803,-285.2634,-302.288,-318.3905,-337.992,-354.7792,-363.9677,-537.1898,-564.6216,-564.7446,-573.2921,-644.3603,-720.762,-705.696,-95.73801,83.88481,0.6652599,0.2213307,1.872268
-352.5219,-5.440792,76.5223,53.37316,26.21956,8.397161,-6.762547,-20.06265,-42.79405,-69.56848,-86.28238,-96.30634,-107.0111,-106.2123,-100.0224,-92.06828,-80.48029,-78.1953,-78.19905,-75.13686,-137.223,-142.4685,-142.419,-145.5348,-149.2804,-158.845,-182.6224,-214.1061,-242.9655,-262.5245,-283.0996,-302.1751,-318.7346,-338.7587,-356.4377,-366.2876,-535.8965,-565.6392,-565.2613,-572.9641,-644.2369,-718.9533,-704.7454,-95.98008,83.2243,-0.4442242,-0.2209326,1.872268
-353.3635,-6.166232,74.18097,51.42346,27.06552,6.420917,-8.67648,-22.69588,-43.53615,-71.41215,-87.11314,-97.69296,-107.2492,-107.0477,-99.54553,-92.9118,-80.34594,-76.35236,-78.06829,-73.71674,-136.9606,-143.2041,-140.9843,-143.3219,-148.6341,-160.5171,-183.5414,-213.2992,-240.665,-263.0803,-282.9794,-302.4008,-318.1611,-337.6087,-354.5241,-364.9988,-537.3191,-564.3672,-565.3904,-572.8547,-644.2369,-717.9887,-704.9831,-96.82732,83.00413,0.2214663,-0.110484,2.106342
-353.3635,-6.40805,74.42742,51.42346,26.70297,6.420917,-8.166099,-21.94353,-43.28878,-70.79759,-87.35051,-96.81056,-106.1779,-106.3317,-99.54553,-92.30927,-79.67415,-76.74728,-78.06829,-75.00775,-135.9111,-140.9972,-142.1581,-143.7124,-148.5049,-160.7743,-182.0973,-214.2406,-240.7928,-262.5245,-283.2198,-301.2725,-318.5052,-338.2476,-355.5446,-364.741,-537.3191,-562.8409,-564.6154,-571.8705,-642.6325,-716.5417,-704.1512,-95.25387,84.105,-0.3332755,0.2213307,1.755228
-353.2433,-5.68261,74.92033,52.88574,26.82381,8.026614,-6.634951,-20.9404,-42.67037,-69.69139,-86.63842,-96.4324,-105.1067,-105.6156,-98.4726,-91.34524,-79.53979,-76.48399,-76.62987,-73.84585,-134.8616,-139.4034,-140.2018,-143.7124,-147.8587,-160.1312,-183.1476,-214.3751,-240.7928,-261.1908,-280.9358,-299.4671,-317.9317,-336.9698,-354.3965,-362.9367,-532.9222,-562.7137,-564.4863,-572.4172,-642.1389,-715.9388,-703.4382,-95.85905,83.00413,0.2214663,-0.4418363,1.287074
-351.0791,-5.319886,76.76876,54.22616,27.79064,9.385282,-5.741782,-19.68648,-40.56777,-69.69138,-84.50217,-95.80211,-104.0354,-105.6156,-97.63811,-91.34524,-77.65878,-75.43089,-77.28369,-72.55483,-135.2551,-139.4034,-140.8539,-144.4934,-147.0832,-161.2888,-182.6224,-212.0888,-240.665,-260.4128,-281.4167,-300.0313,-317.5876,-336.842,-352.6105,-362.9367,-536.5432,-561.3146,-563.4529,-570.9955,-641.7687,-714.9742,-703.2006,-96.58525,80.80237,0.3324146,0.2213307,1.638188
