-115.303,35.05997,56.80575,29.36737,3.379495,-14.43718,-28.96416,-43.38548,-65.42787,-95.74843,-115.4777,-128.4747,-142.3626,-148.0998,-141.0319,-134.1246,-125.8929,-118.5859,-122.7899,-121.613,-254.7671,-269.9778,-267.0991,-259.6147,-258.4926,-258.5726,-262.5764,-264.5389,-265.843,-275.9728,-270.2368,-256.4763,-250.6062,-262.4709,-287.0382,-311.6408,-359.5062,-379.5518,-387.2607,-379.2787,-349.0233,-435.8632,-461.8718,-97.31137,83.33434,-0.000428618,0.6639841,1.521058
-135.3818,34.69729,57.05221,30.70779,2.896714,-13.82021,-27.81579,-42.38234,-64.06737,-94.51932,-112.7481,-126.0791,-137.8395,-145.2357,-137.0979,-131.594,-124.818,-118.5859,-120.3053,-126.9061,-257.1285,-259.0659,-281.0539,-283.7012,-290.5455,-293.4348,-281.2192,-275.2979,-268.0157,-266.5255,-258.9369,-264.6005,-259.7817,-263.621,-275.174,-306.2277,-355.756,-376.8807,-383.2563,-380.4817,-353.5897,-439.9682,-458.6586,-96.94827,81.35276,-0.2223252,0.2213034,2.106246
-153.2964,33.85103,63.33685,34.60719,3.138108,-9.748181,-24.62591,-40.50147,-62.08846,-93.65894,-111.7986,-125.1966,-138.1965,-144.639,-137.4555,-130.0274,-128.0426,-120.1653,-124.7513,-128.3262,-263.0319,-264.7058,-277.663,-284.4824,-286.6682,-284.1725,-278.856,-271.2633,-268.3991,-249.6315,-252.8061,-257.4918,-258.8641,-264.8989,-276.5773,-299.3969,-348.7728,-366.8323,-369.4348,-362.7646,-354.3302,-437.312,-437.9511,-99.36895,82.78391,0.2214676,0.3319736,0.9358708
-146.0825,34.45551,62.10456,35.82575,4.587017,-9.871576,-25.26389,-39.62373,-62.21214,-92.79857,-111.6799,-125.827,-138.5536,-144.997,-138.6476,-129.7864,-130.5954,-121.3498,-124.4898,-127.5516,-262.5072,-258.6981,-254.8397,-266.7756,-274.6483,-269.3786,-272.5542,-266.4217,-266.482,-262.4131,-257.1337,-255.3479,-257.029,-267.4546,-281.2975,-302.1035,-343.6001,-361.1085,-365.6888,-359.593,-354.8239,-436.3461,-440.2123,-99.12688,80.80233,-0.6661192,-1.21499,1.521058
-148.968,33.60925,63.70653,37.04432,5.312258,-9.501391,-24.37072,-40.37608,-61.34636,-94.02768,-112.9854,-127.5921,-142.2435,-148.6965,-143.0585,-130.0274,-128.4457,-121.8762,-124.2282,-127.8098,-258.9651,-268.6292,-254.7093,-269.9003,-272.3219,-267.3203,-274.1297,-273.0117,-269.5494,-272.4162,-265.5485,-262.1181,-265.0576,-274.8661,-289.3345,-309.3209,-356.6612,-371.1569,-374.8601,-369.9827,-357.0453,-436.9498,-451.518,-100.5793,80.36199,0.2214676,0.3319736,1.989205
-151.7334,32.2794,62.59748,36.06947,5.916638,-9.871576,-23.73274,-38.74598,-60.85163,-92.67566,-111.7986,-125.7009,-139.7439,-145.8324,-140.7935,-134.1246,-125.7585,-122.2711,-124.2282,-128.7135,-261.8513,-271.8169,-276.098,-277.0612,-275.8115,-276.5826,-275.18,-268.8426,-269.4216,-265.5252,-260.7401,-266.6315,-263.4519,-278.8275,-300.6884,-317.8272,-361.1874,-375.4816,-379.8979,-374.6853,-358.5264,-438.3986,-459.4916,-101.3055,79.04093,0.3324158,0.4426437,1.755132
-163.5162,31.19134,65.18527,38.7503,6.158385,-7.280284,-22.58438,-37.36668,-59.73848,-92.18401,-110.6118,-124.0619,-137.6014,-144.8777,-138.1708,-132.076,-125.4898,-120.5601,-123.836,-127.4225,-261.7201,-287.3878,-298.6604,-297.6323,-285.8927,-282.7574,-279.6438,-282.8293,-273.5115,-278.3069,-273.6027,-265.3903,-262.649,-271.7993,-297.3716,-329.4267,-372.4381,-386.4204,-390.6192,-388.1372,-361.7352,-443.7111,-476.8669,-101.4265,80.25189,0.6652607,-0.3313844,1.755132
-164.478,29.49882,65.30849,38.01917,7.246247,-8.144049,-22.45679,-38.62059,-60.48058,-92.30692,-110.7305,-123.3054,-136.054,-143.923,-136.9786,-131.2325,-124.415,-120.4285,-123.1821,-127.0352,-259.0963,-281.3801,-343.1332,-334.4781,-309.0276,-295.1072,-286.9959,-279.0636,-272.8724,-274.4168,-275.5261,-271.9348,-270.5629,-271.1604,-290.6102,-326.849,-387.827,-395.7057,-401.4697,-401.8078,-367.9061,-452.2834,-493.8851,-100.2162,79.81155,0.4433641,-0.9940891,1.286985
-167.9648,29.49882,65.92464,40.45629,7.246247,-6.293126,-21.30843,-35.98737,-59.12007,-90.09453,-110.3745,-124.314,-137.0063,-144.639,-138.0516,-129.6659,-123.4745,-121.3498,-121.8745,-126.5188,-266.9676,-311.2958,-312.0936,-314.4278,-298.688,-284.6871,-281.088,-275.9704,-271.4666,-263.858,-266.2698,-270.0166,-270.2188,-275.1217,-285.3798,-303.65,-371.6622,-391.1266,-421.4915,-416.1346,-372.8427,-459.407,-507.571,-99.24792,81.57294,-0.6661192,-0.2209358,1.638098
-160.9913,29.37792,64.19945,38.62845,7.608868,-8.514233,-23.86033,-37.61746,-60.35691,-92.67566,-111.3239,-126.3313,-139.7439,-146.429,-140.3166,-131.112,-125.0867,-120.2969,-120.4361,-125.8733,-271.1656,-279.4184,-273.0984,-285.1334,-285.6342,-270.0218,-272.9482,-274.0876,-271.7222,-266.0809,-264.2262,-271.822,-268.8425,-271.2881,-281.9353,-290.7617,-364.1617,-402.1926,-437.3798,-433.0862,-378.7112,-468.8245,-525.0653,-100.2162,79.92163,-0.000428618,-0.110484,2.340319
-161.7127,27.80629,63.5833,37.77545,9.18023,-9.131207,-23.09476,-37.99363,-59.86218,-92.18402,-111.0865,-125.5748,-138.5536,-144.1616,-139.8398,-132.1965,-124.2806,-118.9807,-119.913,-123.0331,-270.3784,-284.4452,-274.533,-285.524,-280.9813,-292.5343,-290.672,-281.4844,-270.4441,-281.8635,-279.6133,-272.3861,-275.036,-280.6164,-282.5732,-291.7928,-356.144,-393.5433,-445.1301,-438.0075,-383.7722,-476.914,-524.4702,-102.0317,79.70146,0.5543124,0.2213034,1.755132
-162.5543,27.08092,63.82976,38.14102,7.971488,-8.514233,-24.24312,-38.74598,-61.34637,-92.55276,-112.6294,-126.2052,-141.5294,-146.5484,-140.9127,-130.9915,-127.6395,-121.2182,-122.3975,-126.777,-272.4774,-288.0008,-309.8764,-296.5907,-289.8993,-270.0218,-274.6548,-276.9118,-272.1056,-267.8592,-264.5868,-273.9659,-270.3335,-268.3491,-269.6884,-279.5489,-346.8331,-380.0606,-415.6787,-416.4627,-385.2534,-475.2237,-503.4056,-100.7003,78.93085,-0.1113773,-0.6627367,1.989205
-154.4987,27.44361,61.24197,34.24162,8.938483,-13.32663,-27.94339,-42.75851,-64.80948,-96.60882,-114.647,-128.3486,-142.9577,-148.2191,-141.8664,-132.6785,-120.1155,-117.533,-118.2131,-121.7421,-264.8686,-262.4989,-262.5345,-279.0141,-284.2125,-301.1534,-284.2388,-276.2393,-270.5719,-270.5267,-267.3517,-264.0363,-267.925,-276.6551,-291.7584,-309.9653,-367.136,-397.6136,-422.5249,-420.9467,-389.8207,-479.691,-511.6172,-98.64274,83.00407,0.8871573,0.9959946,1.755132
